"step","time","part","epoch","loss","lr","dx_f_measure"
11700,"2024-09-03 20:43:38.634665","train",19,0.009546416811645031,2.561356378924783e-05,""
11800,"2024-09-03 20:46:33.028845","train",19,0.012992123141884804,2.4345911855706094e-05,""
11900,"2024-09-03 20:49:26.380782","train",19,0.008644061163067818,2.31002603754174e-05,""
12000,"2024-09-03 20:52:18.625858","train",19,0.008376294746994972,2.18776775868379e-05,""
12100,"2024-09-03 20:55:11.479902","train",19,0.008769550360739231,2.0679211945311128e-05,""
12200,"2024-09-03 20:58:06.536707","train",19,0.008414051495492458,1.950589122393966e-05,""
12260,"2024-09-03 21:17:13.480234","train",19,"","",0.8634685277729433
12260,"2024-09-03 21:19:38.009419","val",19,"","",0.5354439003744582
12300,"2024-09-03 21:20:59.411581","train",20,0.009922988712787628,1.8358721632193698e-05,""
12400,"2024-09-03 21:23:59.340856","train",20,0.00831080786883831,1.7238686953011785e-05,""
12500,"2024-09-03 21:26:49.797110","train",20,0.00965048186480999,1.6146747699134026e-05,""
12600,"2024-09-03 21:29:40.187921","train",20,0.008423522114753723,1.5083840289391248e-05,""
12700,"2024-09-03 21:32:30.063829","train",20,0.011398477479815483,1.4050876245656465e-05,""
12800,"2024-09-03 21:35:21.547508","train",20,0.00973258912563324,1.3048741411147356e-05,""
12873,"2024-09-03 21:54:44.805316","train",20,"","",0.8643782633569508
12873,"2024-09-03 21:56:52.638456","val",20,"","",0.5304706288737947
12900,"2024-09-03 21:57:48.822899","train",21,0.010945490561425686,1.2078295190749964e-05,""
13000,"2024-09-03 22:00:35.586670","train",21,0.008509321138262749,1.114036981401543e-05,""
13100,"2024-09-03 22:03:24.201891","train",21,0.008400469087064266,1.0235769621461361e-05,""
13200,"2024-09-03 22:06:15.450924","train",21,0.008374249562621117,9.36527037479036e-06,""
13300,"2024-09-03 22:09:04.784034","train",21,0.008270254358649254,8.529618591616736e-06,""
13400,"2024-09-03 22:11:56.500942","train",21,0.008345960639417171,7.729530905272473e-06,""
13486,"2024-09-03 22:31:57.382066","train",21,"","",0.8661982202310443
13486,"2024-09-03 22:34:16.103745","val",21,"","",0.5296501986138428
13500,"2024-09-03 22:34:49.529399","train",22,0.00944722443819046,6.9656934502409e-06,""
13600,"2024-09-03 22:37:40.113847","train",22,0.008305240422487259,6.238761273745618e-06,""
13700,"2024-09-03 22:40:25.434249","train",22,0.008283502422273159,5.549357773998942e-06,""
13800,"2024-09-03 22:43:16.179039","train",22,0.01203439012169838,4.898074165591708e-06,""
13900,"2024-09-03 22:46:05.417156","train",22,0.012091949582099915,4.28546897248299e-06,""
14000,"2024-09-03 22:48:56.496483","train",22,0.009602222591638565,3.712067549024357e-06,""
14099,"2024-09-03 23:08:57.719508","train",22,"","",0.867847262143609
14099,"2024-09-03 23:11:23.072549","val",22,"","",0.5295422844444112
14100,"2024-09-03 23:11:48.757205","train",23,0.008335190825164318,3.1783616294296625e-06,""
14200,"2024-09-03 23:15:00.566547","train",23,0.009466920979321003,2.68480890607644e-06,""
14300,"2024-09-03 23:18:03.170475","train",23,0.00834964495152235,2.2318326370008048e-06,""
14400,"2024-09-03 23:21:05.510760","train",23,0.009517619386315346,1.8198212829223287e-06,""
14500,"2024-09-03 23:24:11.078901","train",23,0.009600264951586723,1.4491281741101693e-06,""
14600,"2024-09-03 23:27:13.861832","train",23,0.00816334132105112,1.1200712073761971e-06,""
