"step","time","part","epoch","loss","lr","dx_f_measure"
6000,"2024-08-09 20:12:59.492205","train",9,1.7988039255142212,9.583568952799574e-05,""
6040,"2024-08-09 20:14:01.186897","train",9,1.7878249883651733,9.559853406755867e-05,""
6080,"2024-08-09 20:15:02.954149","train",9,2.3329429626464844,9.535512159939258e-05,""
6120,"2024-08-09 20:16:04.267026","train",9,2.1434812545776367,9.510548552457949e-05,""
6130,"2024-08-09 20:33:26.007059","train",9,"","",0.2074557473987224
6130,"2024-08-09 20:35:21.786423","val",9,"","",0.19368910805311493
6160,"2024-08-09 20:36:16.038573","train",10,2.1425890922546387,9.484966009820526e-05,""
6200,"2024-08-09 20:37:17.508299","train",10,1.475430965423584,9.458768042465917e-05,""
6240,"2024-08-09 20:38:19.113226","train",10,1.533833622932434,9.431958245281691e-05,""
6280,"2024-08-09 20:39:20.048401","train",10,2.147144317626953,9.404540297110765e-05,""
6320,"2024-08-09 20:40:21.808327","train",10,1.667691946029663,9.376517960246583e-05,""
6360,"2024-08-09 20:41:23.080720","train",10,1.7779021263122559,9.347895079916876e-05,""
6400,"2024-08-09 20:42:24.672577","train",10,2.627445697784424,9.318675583755994e-05,""
6440,"2024-08-09 20:43:26.064258","train",10,1.831286907196045,9.288863481265979e-05,""
6480,"2024-08-09 20:44:27.371385","train",10,1.7679507732391357,9.258462863266362e-05,""
6520,"2024-08-09 20:45:29.002096","train",10,2.0389821529388428,9.227477901332831e-05,""
6560,"2024-08-09 20:46:30.359502","train",10,2.1237831115722656,9.195912847224801e-05,""
6600,"2024-08-09 20:47:32.012552","train",10,1.6170086860656738,9.163772032301996e-05,""
6640,"2024-08-09 20:48:33.090707","train",10,2.320568561553955,9.131059866930092e-05,""
6680,"2024-08-09 20:49:34.221742","train",10,2.205137252807617,9.097780839875521e-05,""
6720,"2024-08-09 20:50:35.048414","train",10,1.9458929300308228,9.06393951768954e-05,""
6743,"2024-08-09 21:07:52.987822","train",10,"","",0.21023151663428538
6743,"2024-08-09 21:09:46.906221","val",10,"","",0.19496745017953823
6760,"2024-08-09 21:10:24.275595","train",11,1.8590251207351685,9.029540544081588e-05,""
6800,"2024-08-09 21:11:29.556937","train",11,1.7444604635238647,8.99458863928209e-05,""
6840,"2024-08-09 21:12:32.871154","train",11,1.519655466079712,8.95908859939474e-05,""
6880,"2024-08-09 21:13:37.911600","train",11,1.2953981161117554,8.923045295738382e-05,""
6920,"2024-08-09 21:14:43.015173","train",11,2.2333946228027344,8.886463674178564e-05,""
6960,"2024-08-09 21:15:47.145544","train",11,1.8128324747085571,8.849348754448869e-05,""
7000,"2024-08-09 21:16:52.574266","train",11,2.0243678092956543,8.811705629462103e-05,""
7040,"2024-08-09 21:17:57.930025","train",11,1.8644509315490723,8.773539464611455e-05,""
7080,"2024-08-09 21:19:01.821620","train",11,2.1337265968322754,8.734855497061684e-05,""
7120,"2024-08-09 21:20:05.369300","train",11,1.6889266967773438,8.695659035030491e-05,""
7160,"2024-08-09 21:21:08.959920","train",11,1.950932502746582,8.655955457060116e-05,""
7200,"2024-08-09 21:22:13.077525","train",11,1.5698741674423218,8.615750211279298e-05,""
7240,"2024-08-09 21:23:17.627481","train",11,2.1904797554016113,8.575048814655678e-05,""
7280,"2024-08-09 21:24:24.579202","train",11,1.489499807357788,8.533856852238764e-05,""
7320,"2024-08-09 21:25:28.379905","train",11,2.3379979133605957,8.49217997639355e-05,""
7356,"2024-08-09 21:43:23.820971","train",11,"","",0.20185709544584937
7356,"2024-08-09 21:45:26.746250","val",11,"","",0.2011265478327376
7360,"2024-08-09 21:45:42.205984","train",12,2.2548413276672363,8.450023906024895e-05,""
7400,"2024-08-09 21:46:49.983778","train",12,2.212371826171875,8.407394425792777e-05,""
7440,"2024-08-09 21:47:53.853198","train",12,1.8241080045700073,8.36429738531852e-05,""
7480,"2024-08-09 21:48:56.410944","train",12,1.6836998462677002,8.320738698382105e-05,""
7520,"2024-08-09 21:49:58.836806","train",12,1.4990234375,8.276724342110692e-05,""
7560,"2024-08-09 21:51:04.451494","train",12,1.0640511512756348,8.232260356158427e-05,""
7600,"2024-08-09 21:52:07.094230","train",12,1.5955862998962402,8.187352841877683e-05,""
7640,"2024-08-09 21:53:10.794627","train",12,1.9400830268859863,8.142007961481827e-05,""
7680,"2024-08-09 21:54:15.197586","train",12,2.0206573009490967,8.096231937199657e-05,""
7720,"2024-08-09 21:55:16.310422","train",12,2.678680896759033,8.050031050421567e-05,""
7760,"2024-08-09 21:56:23.719279","train",12,2.296630859375,8.003411640837628e-05,""
7800,"2024-08-09 21:57:29.947389","train",12,1.5384042263031006,7.956380105567646e-05,""
7840,"2024-08-09 21:58:35.986070","train",12,2.1397809982299805,7.908942898283359e-05,""
7880,"2024-08-09 21:59:41.016609","train",12,2.714162588119507,7.86110652832285e-05,""
7920,"2024-08-09 22:00:45.219202","train",12,2.1452267169952393,7.812877559797345e-05,""
7960,"2024-08-09 22:01:52.488983","train",12,1.5940372943878174,7.764262610690486e-05,""
7969,"2024-08-09 22:18:18.007628","train",12,"","",0.20190725975434923
7969,"2024-08-09 22:20:28.569258","val",12,"","",0.20099447558258834
